machine_id,department,failure_type,ttf
4,Welding,Electrical,252.61445953519134
4,Welding,Mechanical,1155.148712558294
3,Packaging,Electrical,1289.229556013937
2,Welding,Electrical,123.23866947442349
3,Packaging,Mechanical,2377.598313575407
3,Packaging,Mechanical,1333.1008821263163
1,Packaging,Mechanical,1375.7790765248515
2,Welding,Mechanical,519.2843632594559
1,Packaging,Mechanical,1103.2439768347126
2,Welding,Mechanical,93.64711008465224
4,Welding,Mechanical,2513.649901650936
1,Packaging,Mechanical,2671.853168413638
4,Welding,Electrical,372.37112300463264
1,Packaging,Mechanical,741.3679303442952
1,Packaging,Electrical,9173.244976134796
3,Packaging,Mechanical,1174.6146685440262
2,Welding,Mechanical,800.3971013109563
4,Welding,Electrical,178.7577585924621
3,Packaging,Electrical,298.06324341948584
3,Packaging,Mechanical,1649.917065922822
3,Packaging,Mechanical,93.80647312755895
2,Welding,Mechanical,623.8634824675047
4,Welding,Electrical,891.531921525146
3,Packaging,Electrical,1331.3550152504745
4,Welding,Mechanical,5156.26536108192
2,Welding,Electrical,213.21117253064526
3,Packaging,Electrical,956.4278384664954
4,Welding,Electrical,1093.0341592654745
1,Packaging,Electrical,50288.01889194097
1,Packaging,Electrical,4344.802162736624
3,Packaging,Electrical,1204.8787172214516
3,Packaging,Mechanical,1662.5751201768073
2,Welding,Mechanical,294.7167756224034
4,Welding,Mechanical,3206.524310931717
2,Welding,Electrical,1186.496929453139
1,Packaging,Electrical,18715.954307143173
4,Welding,Mechanical,3137.6116911929657
4,Welding,Electrical,19.021634477414135
4,Welding,Mechanical,1068.2738355441477
2,Welding,Electrical,3398.655807176896
4,Welding,Electrical,528.5206225654367
1,Packaging,Mechanical,1354.5838454282489
4,Welding,Electrical,418.6134204180643
3,Packaging,Mechanical,1259.8575354554016
4,Welding,Electrical,888.0875556256817
2,Welding,Electrical,218.99683418535884
4,Welding,Mechanical,3349.0193835651453
1,Packaging,Mechanical,1848.8323567392608
4,Welding,Mechanical,11104.08301294227
3,Packaging,Electrical,1744.869934300537
2,Welding,Mechanical,277.67038056520227
3,Packaging,Mechanical,9659.132658929748
2,Welding,Electrical,199.0649794066693
4,Welding,Electrical,519.341494935845
2,Welding,Electrical,9.241770838214348
1,Packaging,Electrical,40594.978725624635
3,Packaging,Mechanical,3074.4746245617544
3,Packaging,Mechanical,315.3439651186804
4,Welding,Electrical,105.7323082811959
1,Packaging,Electrical,10834.78811608249
1,Packaging,Mechanical,1077.894316491711
4,Welding,Mechanical,1834.4079225403825
1,Packaging,Mechanical,1449.6426195535278
3,Packaging,Mechanical,1209.4097391866342
1,Packaging,Mechanical,583.888573864117
1,Packaging,Electrical,124.65575687154171
1,Packaging,Mechanical,1926.4907748506262
1,Packaging,Electrical,699.4984175198642
2,Welding,Mechanical,115.5998055743709
3,Packaging,Mechanical,5930.082679329487
4,Welding,Electrical,836.2968847797707
1,Packaging,Mechanical,652.2047377668176
4,Welding,Mechanical,4408.166224381934
2,Welding,Mechanical,80.69827727247517
3,Packaging,Electrical,1012.2658370531991
2,Welding,Electrical,2932.7168481524045
3,Packaging,Electrical,1160.5139531669715
2,Welding,Electrical,5609.019505444369
2,Welding,Electrical,1469.3810637478982
2,Welding,Mechanical,341.9450122377385
4,Welding,Electrical,328.5979295996573
2,Welding,Electrical,1532.4564186707064
2,Welding,Electrical,891.5857260162945
3,Packaging,Electrical,842.1571255899969
2,Welding,Mechanical,127.80913712979911
4,Welding,Electrical,480.92759568191707
1,Packaging,Electrical,14423.804613510089
2,Welding,Mechanical,103.60459398736029
4,Welding,Electrical,1139.5181291642664
1,Packaging,Electrical,2378.7901068798296
1,Packaging,Mechanical,737.0836153667144
4,Welding,Electrical,632.3681605938754
2,Welding,Electrical,521.8023875829521
1,Packaging,Mechanical,1522.8959528800901
4,Welding,Electrical,442.5830040050239
1,Packaging,Electrical,930.139074903221
1,Packaging,Mechanical,464.80819626233296
4,Welding,Mechanical,87.43528385264509
4,Welding,Electrical,692.3101688006612
2,Welding,Mechanical,408.584168042424
3,Packaging,Electrical,575.9613743200945
2,Welding,Electrical,586.6026418378615
3,Packaging,Electrical,765.0152829642293
4,Welding,Mechanical,1714.2166978927692
2,Welding,Mechanical,147.23904969242224
4,Welding,Mechanical,3472.2382461214434
1,Packaging,Electrical,1923.8623902729573
1,Packaging,Electrical,73.8557798228461
1,Packaging,Mechanical,2672.689278374037
4,Welding,Electrical,625.799133688743
3,Packaging,Electrical,871.0070904259189
4,Welding,Mechanical,717.7393417009805
4,Welding,Electrical,288.6520472651871
4,Welding,Electrical,588.7951156376673
4,Welding,Electrical,207.6311305519624
2,Welding,Mechanical,425.9948294642598
2,Welding,Electrical,711.923599002117
3,Packaging,Mechanical,2871.611461714855
2,Welding,Mechanical,319.56406496005974
2,Welding,Electrical,3528.3773926718122
1,Packaging,Electrical,4749.80790625468
1,Packaging,Electrical,9428.706107127846
4,Welding,Mechanical,455.79772389034474
1,Packaging,Mechanical,1811.0491649274938
1,Packaging,Mechanical,2036.6660413912805
1,Packaging,Electrical,4654.855693762273
3,Packaging,Mechanical,516.371552457827
3,Packaging,Electrical,526.1690961784554
4,Welding,Mechanical,1181.2473752948745
1,Packaging,Mechanical,2168.7252836824437
3,Packaging,Mechanical,3045.383705679732
1,Packaging,Mechanical,1276.2438861093933
4,Welding,Mechanical,7416.002939298641
4,Welding,Electrical,546.7287615784954
4,Welding,Mechanical,27.260664028172812
3,Packaging,Electrical,990.9216651625314
1,Packaging,Mechanical,988.2618673396639
3,Packaging,Electrical,886.2576390124897
3,Packaging,Mechanical,1119.5359488267127
2,Welding,Mechanical,101.78061062525516
1,Packaging,Electrical,6373.233787206389
2,Welding,Electrical,212.4745416872316
3,Packaging,Mechanical,3563.3827931634764
1,Packaging,Mechanical,1516.409593196836
2,Welding,Mechanical,226.99780037014668
3,Packaging,Mechanical,699.1206377961811
2,Welding,Mechanical,339.22389194356623
2,Welding,Electrical,417.4412001518253
3,Packaging,Mechanical,750.0607595902318
1,Packaging,Mechanical,463.5542312002216
1,Packaging,Mechanical,1612.4710829081166
1,Packaging,Electrical,23533.99776478498
2,Welding,Mechanical,176.7246206948544
2,Welding,Mechanical,612.5939632014401
3,Packaging,Electrical,361.46389238310235
3,Packaging,Mechanical,5235.1100687773815
1,Packaging,Electrical,309.3673746510183
3,Packaging,Mechanical,2074.5379862997306
1,Packaging,Mechanical,3069.31908737607
1,Packaging,Mechanical,1028.8343188023773
4,Welding,Mechanical,3754.684886590843
2,Welding,Mechanical,296.61312864124585
1,Packaging,Mechanical,693.5860586865883
3,Packaging,Electrical,1947.3657500005802
4,Welding,Mechanical,9248.434999152149
1,Packaging,Mechanical,1470.4581083759804
4,Welding,Electrical,394.86929760853957
2,Welding,Electrical,1770.2882463790722
2,Welding,Electrical,939.1274801390911
2,Welding,Mechanical,468.54119234325964
2,Welding,Mechanical,371.0649418234231
2,Welding,Electrical,2333.0922589975767
4,Welding,Mechanical,2313.2385291323462
1,Packaging,Electrical,4565.438608297593
2,Welding,Electrical,805.1902902851526
4,Welding,Mechanical,2557.266778612736
1,Packaging,Mechanical,3322.6053964641083
1,Packaging,Electrical,29801.158592847023
4,Welding,Mechanical,2802.1647729558285
1,Packaging,Electrical,4832.7797650585235
2,Welding,Electrical,171.19695885460047
2,Welding,Mechanical,461.33297231562426
1,Packaging,Electrical,9425.241765291055
4,Welding,Mechanical,106.62311266021828
3,Packaging,Mechanical,5347.1427913084935
3,Packaging,Mechanical,1491.5967028053074
1,Packaging,Electrical,10136.072888757662
1,Packaging,Electrical,5038.613046526507
2,Welding,Mechanical,642.7709448934247
3,Packaging,Electrical,1402.6680139576592
4,Welding,Mechanical,518.2885756708326
4,Welding,Mechanical,319.27073142479935
4,Welding,Mechanical,857.0212014410222
4,Welding,Mechanical,1612.7267927524902
4,Welding,Electrical,820.0245430533801
1,Packaging,Electrical,2624.368784616684
1,Packaging,Mechanical,37.48244900719576
2,Welding,Mechanical,163.32378764258624
2,Welding,Mechanical,629.9152121868412
1,Packaging,Mechanical,593.3086999006733
2,Welding,Mechanical,512.87699806237
4,Welding,Mechanical,204.65131763010925
4,Welding,Electrical,706.884127840181
2,Welding,Electrical,342.9386369911854
3,Packaging,Electrical,982.9047495444859
3,Packaging,Mechanical,2513.9955730386064
1,Packaging,Electrical,9521.808403583393
2,Welding,Mechanical,219.58411475432814
3,Packaging,Electrical,1740.1021155969406
2,Welding,Mechanical,623.618466852036
4,Welding,Mechanical,7248.050590195809
2,Welding,Electrical,3352.338758780457
1,Packaging,Electrical,314.16807919515895
3,Packaging,Mechanical,573.9321919118281
4,Welding,Mechanical,20759.4857057245
2,Welding,Mechanical,275.5425349189203
4,Welding,Mechanical,12493.510500391088
4,Welding,Mechanical,562.5021181514281
3,Packaging,Electrical,1379.7162773216714
1,Packaging,Electrical,3557.6650562753166
1,Packaging,Mechanical,1039.8449707589416
2,Welding,Mechanical,490.74188861090437
2,Welding,Mechanical,426.0560302015577
3,Packaging,Mechanical,241.88505493502043
3,Packaging,Electrical,1595.8127801781861
3,Packaging,Mechanical,2239.218291690976
1,Packaging,Electrical,4067.853138671241
4,Welding,Mechanical,78.70326487287164
2,Welding,Mechanical,294.5751078563102
3,Packaging,Electrical,747.0677666277239
2,Welding,Electrical,1677.891868020831
1,Packaging,Electrical,2647.398705450848
1,Packaging,Mechanical,748.3439036593435
4,Welding,Mechanical,86.10280553202024
3,Packaging,Electrical,1021.3751420912065
1,Packaging,Mechanical,896.8803638548496
3,Packaging,Mechanical,8911.583252741877
3,Packaging,Electrical,490.3091770476595
1,Packaging,Mechanical,1293.1120185149139
3,Packaging,Electrical,1190.9993063177506
4,Welding,Electrical,714.042736201958
2,Welding,Electrical,3765.8737771966676
2,Welding,Electrical,2712.0679149862012
1,Packaging,Mechanical,1170.496058568817
2,Welding,Electrical,2954.4624325127274
3,Packaging,Mechanical,4192.608366385586
4,Welding,Mechanical,739.1840485471142
2,Welding,Electrical,428.88459291241475
4,Welding,Electrical,429.9523255248753
2,Welding,Mechanical,312.77793279721067
2,Welding,Electrical,1352.5412810831774
2,Welding,Electrical,147.91884213231015
3,Packaging,Electrical,880.8833520943344
1,Packaging,Electrical,3072.532799503392
4,Welding,Electrical,269.6366382476428
4,Welding,Mechanical,599.8207382346525
1,Packaging,Electrical,149.47384592300273
2,Welding,Mechanical,415.2003656353708
2,Welding,Electrical,207.29101178020724
4,Welding,Mechanical,6341.268968322265
2,Welding,Mechanical,548.6366211911297
3,Packaging,Mechanical,5083.009423502379
4,Welding,Mechanical,2755.4788177327555
2,Welding,Electrical,48.373543802765376
1,Packaging,Electrical,3473.3535263571584
3,Packaging,Electrical,1823.1788154120168
3,Packaging,Mechanical,3089.3377716458644
3,Packaging,Electrical,1297.1143771117663
2,Welding,Mechanical,494.759482994778
1,Packaging,Mechanical,962.6457851132361
1,Packaging,Electrical,11888.149572421564
4,Welding,Mechanical,2790.5693779300605
2,Welding,Mechanical,420.5469408495609
3,Packaging,Mechanical,2883.876762569596
4,Welding,Electrical,193.26904290095752
3,Packaging,Electrical,600.8675775538139
3,Packaging,Electrical,545.3827765659478
4,Welding,Electrical,122.44683356251626
4,Welding,Electrical,687.9087484108546
2,Welding,Electrical,12.905560087031118
4,Welding,Mechanical,1834.423188052439
2,Welding,Electrical,1375.8422888904017
1,Packaging,Mechanical,954.4437898485476
2,Welding,Mechanical,171.25670720506355
1,Packaging,Electrical,2811.493563245016
2,Welding,Electrical,917.0496138077896
3,Packaging,Electrical,1607.8528655394762
1,Packaging,Mechanical,1639.8170389294205
2,Welding,Electrical,444.67381183317883
2,Welding,Mechanical,361.94220749456815
4,Welding,Mechanical,488.76828916802407
4,Welding,Mechanical,1281.4842441262565
2,Welding,Mechanical,398.4350847165729
2,Welding,Mechanical,261.53989582553567
2,Welding,Electrical,3031.4158406177908
3,Packaging,Electrical,610.5077985294424
4,Welding,Electrical,1264.142965532326
2,Welding,Electrical,2662.7240264695047
4,Welding,Mechanical,1089.7675568491095
1,Packaging,Electrical,81.40062173764103
4,Welding,Mechanical,11531.96640116979
4,Welding,Electrical,1177.7094411564012
3,Packaging,Mechanical,4601.084244791455
4,Welding,Mechanical,4663.033331080741
1,Packaging,Mechanical,1927.8140305821435
1,Packaging,Mechanical,884.6223354552536
3,Packaging,Electrical,284.8972690534985
3,Packaging,Mechanical,1531.9875606933656
2,Welding,Mechanical,326.0216039832328
1,Packaging,Mechanical,1738.4970984176318
1,Packaging,Mechanical,255.74425190543715
1,Packaging,Mechanical,1266.1162495865744
2,Welding,Electrical,389.66514896893085
2,Welding,Mechanical,366.17845815583007
1,Packaging,Electrical,7359.652344117276
4,Welding,Mechanical,687.9260787988335
2,Welding,Electrical,1467.4961161400004
1,Packaging,Electrical,47.003546085105285
4,Welding,Electrical,75.4487053016243
2,Welding,Mechanical,493.23107075702774
2,Welding,Mechanical,358.5312809232119
3,Packaging,Mechanical,1534.9760796851606
2,Welding,Electrical,1313.660536347438
2,Welding,Electrical,2686.319331725645
2,Welding,Mechanical,388.5727494280646
3,Packaging,Mechanical,367.87718794591535
1,Packaging,Electrical,4621.619161888968
3,Packaging,Mechanical,341.65503719257003
1,Packaging,Mechanical,1619.380957617519
2,Welding,Mechanical,583.0871992666725
1,Packaging,Electrical,1447.9474032181897
3,Packaging,Mechanical,1060.6956156325107
3,Packaging,Mechanical,1188.6564787836348
1,Packaging,Electrical,33253.79142735098
3,Packaging,Electrical,1071.835166001034
1,Packaging,Electrical,19124.895719598113
4,Welding,Electrical,84.57324561244025
3,Packaging,Mechanical,1722.6605396792793
1,Packaging,Electrical,239.786363875402
3,Packaging,Mechanical,2233.9153142614864
4,Welding,Mechanical,869.0906761936267
3,Packaging,Mechanical,1149.272747616738
3,Packaging,Electrical,999.2221348368153
1,Packaging,Mechanical,1961.6588719235447
1,Packaging,Electrical,21470.810572934766
4,Welding,Mechanical,135.15017979966413
4,Welding,Electrical,342.0350961799446
1,Packaging,Electrical,4827.725822162543
2,Welding,Mechanical,584.441557966638
1,Packaging,Electrical,31378.191356368792
4,Welding,Electrical,391.7141951469735
2,Welding,Mechanical,254.66336090571176
2,Welding,Electrical,816.956796951263
3,Packaging,Mechanical,1582.3221901872655
4,Welding,Mechanical,4827.408028372515
4,Welding,Electrical,161.5194171939252
3,Packaging,Mechanical,703.0687662503772
2,Welding,Mechanical,437.4465101142972
3,Packaging,Mechanical,2014.4704614521506
1,Packaging,Mechanical,943.0522565259035
4,Welding,Electrical,228.88551732729888
2,Welding,Mechanical,394.97297956375206
1,Packaging,Electrical,1125.5263959009853
3,Packaging,Electrical,550.986805937225
3,Packaging,Mechanical,777.0911879671299
2,Welding,Mechanical,225.26268405433893
2,Welding,Mechanical,462.1362683522092
2,Welding,Mechanical,508.95310329273445
3,Packaging,Electrical,730.3706686296786
1,Packaging,Electrical,3007.5834319224205
3,Packaging,Electrical,1271.033984769739
3,Packaging,Mechanical,3889.57260064564
2,Welding,Mechanical,324.8348192283587
4,Welding,Mechanical,1554.3214348993615
1,Packaging,Electrical,773.1008736926212
2,Welding,Electrical,109.96191039527096
4,Welding,Electrical,872.5738284725276
1,Packaging,Electrical,14106.670402973887
4,Welding,Electrical,488.1425219988859
3,Packaging,Electrical,159.42390352348392
4,Welding,Mechanical,3970.4694448061605
1,Packaging,Mechanical,810.8034888358975
2,Welding,Electrical,631.6396259043862
2,Welding,Electrical,1828.3207348810636
2,Welding,Electrical,316.9657382817786
2,Welding,Electrical,1370.284156588724
4,Welding,Mechanical,163.85349418248865
4,Welding,Electrical,1067.9235340594662
2,Welding,Electrical,479.8880343693146
4,Welding,Electrical,592.4033855379478
3,Packaging,Mechanical,790.9104323305721
3,Packaging,Electrical,1159.017354022808
2,Welding,Mechanical,105.1655580686931
2,Welding,Electrical,3802.4206871141528
4,Welding,Electrical,675.7342132927055
1,Packaging,Electrical,5982.670715315088
4,Welding,Electrical,457.7132274977657
1,Packaging,Mechanical,498.5426799490374
3,Packaging,Mechanical,4056.71979553007
2,Welding,Electrical,2456.3692380369657
3,Packaging,Mechanical,499.95469041579565
3,Packaging,Mechanical,905.8275139282373
2,Welding,Mechanical,710.7715015755982
2,Welding,Electrical,679.7444730222535
1,Packaging,Electrical,2032.715760491733
4,Welding,Electrical,540.0491399408043
2,Welding,Electrical,98.87572608141045
2,Welding,Mechanical,57.16152851579687
1,Packaging,Mechanical,731.6312575991279
1,Packaging,Mechanical,948.1426842137253
2,Welding,Electrical,654.9533140702806
2,Welding,Electrical,534.7000819120284
2,Welding,Mechanical,700.4400775552554
1,Packaging,Electrical,1146.0581130252908
2,Welding,Mechanical,248.66732709767643
4,Welding,Mechanical,907.2846111145122
4,Welding,Mechanical,758.0086521546157
2,Welding,Electrical,66.92109829877032
1,Packaging,Mechanical,879.0213454828769
4,Welding,Electrical,481.26602241710185
1,Packaging,Mechanical,638.271256928329
4,Welding,Electrical,880.5923162021425
3,Packaging,Electrical,643.0959282063252
2,Welding,Electrical,1098.239205215654
4,Welding,Mechanical,52.760797560815135
